f,f,f,f,f,f,f,f,f,f,d,d,d,d,f,f,f,f,f,f,f,f,f,f
f,f,f,f,f,f,f,f,f,f,d,d,d,d,f,f,f,f,f,f,f,f,f,f
f,f,g,g,g,g,g,g,g,g,d,d,d,d,g,g,g,g,g,g,g,g,f,f
f,f,g,g,g,g,g,g,g,g,d,d,d,d,d,d,d,d,d,d,d,d,f,f
f,f,g,g,g,g,g,g,f,f,d,d,d,d,d,d,d,d,d,d,d,d,f,f
f,f,r,r,r,r,r,r,f,f,r,r,r,r,r,r,g,g,d,d,d,d,f,f
f,f,g,g,g,g,g,g,f,f,g,g,g,g,g,g,g,g,g,g,g,g,f,f
f,f,g,g,g,g,g,g,f,f,g,g,g,g,g,g,g,g,g,g,g,g,f,f
f,f,g,g,g,g,g,g,f,f,g,g,g,g,g,g,g,g,g,g,g,g,f,f
f,f,g,g,g,g,g,g,f,f,g,g,g,g,g,g,g,g,g,g,g,g,f,f
f,f,r,r,r,r,r,r,f,f,g,g,g,g,g,g,g,g,g,g,g,g,f,f
f,f,g,g,g,g,g,g,f,f,g,g,g,d,d,d,d,d,d,d,d,d,f,f
f,f,g,g,g,g,g,g,g,g,g,g,g,d,d,d,d,d,d,d,d,d,f,f
f,f,g,g,g,g,g,g,g,g,g,g,g,d,d,d,g,g,g,g,g,g,f,f
f,f,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,f,f
f,f,f,f,r,r,r,r,r,r,f,f,f,f,f,f,g,g,g,g,g,g,f,f
f,f,f,f,g,g,g,g,g,g,f,f,f,f,f,f,g,g,g,g,g,g,f,f
f,f,g,g,g,g,g,g,g,g,g,g,g,d,d,d,g,g,g,g,g,g,f,f
f,f,g,g,g,d,d,d,d,d,d,d,d,d,d,d,g,g,g,g,g,g,f,f
f,f,g,g,g,d,d,d,d,d,d,d,d,d,d,d,g,g,g,g,g,g,f,f
f,f,r,r,g,r,r,r,r,g,g,r,r,r,r,r,r,r,r,r,r,r,f,f
f,f,g,g,g,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,f
f,f,g,g,g,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,f
f,f,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,d,d,d,d,f,f
f,f,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,d,d,d,d,f,f
f,f,f,f,f,f,f,f,f,f,f,f,g,g,g,g,g,g,d,d,d,d,f,f
f,f,f,f,f,f,f,f,f,f,f,f,g,g,g,g,g,g,r,r,r,r,f,f
f,f,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,d,d,d,d,f,f
f,f,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,d,d,d,d,f,f
f,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,f
f,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,f,f
f,f,r,r,r,g,g,g,g,r,r,r,r,r,r,r,r,r,r,r,r,r,f,f
f,f,g,g,g,g,g,g,g,d,d,d,d,g,g,g,g,g,g,g,g,g,f,f
f,f,g,g,g,g,g,g,g,d,d,d,d,g,g,g,g,g,g,g,g,g,f,f
f,f,g,g,g,g,g,g,g,d,d,d,d,g,g,g,g,g,g,g,g,g,f,f
f,f,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,f,f
f,f,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,f,f
f,f,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,f,f
