f,f,f,f,f,f,f,f,f,f,f,f,g,g,f,f,f,f,f,f,f,f,f,f
f,f,f,f,f,f,f,f,f,f,f,f,g,g,f,f,f,f,f,f,f,f,f,f
f,f,f,f,f,f,f,f,f,f,f,f,d,d,f,f,f,f,f,f,f,f,f,f
f,f,f,f,f,f,f,f,f,f,f,f,d,d,f,f,f,f,f,f,f,f,f,f
f,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,g,f,f
f,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,g,f,f
f,f,d,g,g,b,b,b,b,b,g,d,g,g,b,b,b,b,b,g,d,g,f,f
f,f,d,g,g,b,b,b,b,b,g,d,g,g,b,b,b,b,b,g,d,g,f,f
f,f,d,g,g,b,b,b,b,b,g,d,g,g,b,b,b,b,b,g,d,g,f,f
f,f,d,g,g,b,b,b,b,b,g,d,g,g,b,b,b,b,b,g,d,g,f,f
f,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,g,f,f
f,f,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,g,f,f
f,f,d,d,d,d,d,d,d,d,d,d,g,b,b,b,b,b,b,b,d,g,f,f
f,f,d,d,g,g,g,g,g,g,g,d,g,b,b,b,b,b,b,b,d,g,f,f
f,f,d,d,g,g,g,g,g,g,g,d,g,b,b,b,b,b,b,b,d,g,f,f
f,f,d,d,g,g,g,g,g,g,g,d,g,b,b,b,b,b,b,b,d,g,f,f
f,f,d,d,g,g,g,g,g,g,g,d,d,d,d,d,d,d,d,d,d,g,f,f
f,f,d,d,g,g,g,g,g,g,g,d,g,g,g,g,g,g,g,g,d,g,f,f
f,f,d,d,d,d,d,d,d,d,d,d,g,g,g,g,g,g,g,g,d,g,f,f
f,f,g,g,g,g,w,w,w,w,d,d,d,d,d,d,d,d,d,d,d,g,f,f
f,f,g,g,g,g,w,w,w,w,g,g,g,g,g,g,g,g,g,g,g,g,f,f
f,f,g,g,g,g,w,w,w,w,g,g,g,g,g,g,g,g,g,g,g,g,f,f
f,f,f,f,f,g,w,w,w,w,g,g,g,g,g,g,g,g,f,f,f,f,f,f
f,f,f,f,f,g,w,w,w,w,g,g,g,g,g,g,g,g,f,f,f,f,f,f
