m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m
m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m
g,g,g,g,g,g,g,g,f,f,f,f,f,f,f,f,f,f,f,f,m,m,m,m
g,g,g,g,g,g,g,g,f,f,f,f,f,f,f,f,f,f,f,f,m,m,m,m
d,d,d,d,d,g,g,g,f,f,f,f,f,f,f,f,f,f,f,f,m,m,m,m
d,d,d,d,d,g,g,g,f,f,f,f,f,f,f,f,f,f,f,f,m,m,m,m
d,d,d,d,d,g,g,g,f,f,f,f,f,f,g,g,g,g,g,g,m,m,m,m
g,g,d,d,d,g,g,g,f,f,f,f,f,f,g,g,g,g,g,g,m,m,m,m
g,g,d,d,d,g,g,g,f,f,f,f,f,f,g,g,g,g,g,g,m,m,m,m
g,g,d,d,d,g,g,g,f,f,f,f,f,f,g,g,g,d,d,d,d,d,d,d
g,g,d,d,d,g,g,g,f,f,f,f,f,f,g,g,g,d,d,d,d,d,d,d
g,g,d,d,d,g,g,g,f,f,f,f,f,f,g,g,g,d,d,d,d,d,d,d
g,g,d,d,d,g,g,g,f,f,f,f,f,f,g,g,g,f,f,f,g,g,g,g
g,g,d,d,d,g,g,g,f,f,f,f,f,f,g,g,g,d,d,d,m,m,m,m
g,g,d,d,d,g,g,g,g,g,g,g,g,g,g,g,g,d,d,d,m,m,m,m
g,g,d,d,d,g,g,g,g,g,g,g,g,g,g,g,g,d,d,d,m,m,m,m
g,g,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,m,m,m,m
g,g,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,m,m,m,m
g,g,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,m,m,m,m
m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m
